episode_id,subject_id,k,seed,scope,n_calibration_trials,n_evaluation_trials,p0_accuracy,p0_balanced_accuracy,p0_macro_f1,p0_macro_precision,p0_macro_recall,p1_accuracy,p1_balanced_accuracy,p1_macro_f1,p1_macro_precision,p1_macro_recall,delta_accuracy,delta_balanced_accuracy,delta_macro_f1,delta_macro_precision,delta_macro_recall
grabmyo-S26-K3-seed3409,26,3,3409,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3409,29,3,3409,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3409,29,3,3409,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3409,29,3,3409,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3409,33,3,3409,all_eval,12,72,0.9444444444444444,0.9444444444444444,0.94375,0.9545454545454546,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.94375,0.9545454545454546,0.9444444444444444,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3409,33,3,3409,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3409,33,3,3409,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3409,34,3,3409,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3409,34,3,3409,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3409,34,3,3409,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3409,35,3,3409,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3409,35,3,3409,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3409,35,3,3409,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3409,41,3,3409,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3409,41,3,3409,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3409,41,3,3409,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3410,12,3,3410,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3410,12,3,3410,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3410,12,3,3410,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3410,13,3,3410,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3410,13,3,3410,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3410,13,3,3410,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3410,25,3,3410,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3410,25,3,3410,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3410,25,3,3410,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3410,26,3,3410,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3410,26,3,3410,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3410,26,3,3410,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3410,29,3,3410,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3410,29,3,3410,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3410,29,3,3410,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3410,33,3,3410,all_eval,12,72,0.9444444444444444,0.9444444444444444,0.94375,0.9545454545454546,0.9444444444444444,0.9305555555555556,0.9305555555555556,0.929978354978355,0.9378787878787879,0.9305555555555556,-0.01388888888888884,-0.01388888888888884,-0.013771645021644963,-0.01666666666666672,-0.01388888888888884
grabmyo-S33-K3-seed3410,33,3,3410,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9365079365079365,0.95,0.9375,-0.0625,-0.0625,-0.06349206349206349,-0.050000000000000044,-0.0625
grabmyo-S33-K3-seed3410,33,3,3410,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3410,34,3,3410,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3410,34,3,3410,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3410,34,3,3410,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3410,35,3,3410,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3410,35,3,3410,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3410,35,3,3410,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3410,41,3,3410,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3410,41,3,3410,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3410,41,3,3410,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3411,12,3,3411,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3411,12,3,3411,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3411,12,3,3411,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3411,13,3,3411,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3411,13,3,3411,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3411,13,3,3411,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3411,25,3,3411,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3411,25,3,3411,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3411,25,3,3411,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3411,26,3,3411,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3411,26,3,3411,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3411,26,3,3411,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3411,29,3,3411,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3411,29,3,3411,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3411,29,3,3411,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3411,33,3,3411,all_eval,12,72,0.9444444444444444,0.9444444444444444,0.94375,0.9545454545454546,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.94375,0.9545454545454546,0.9444444444444444,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3411,33,3,3411,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3411,33,3,3411,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3411,34,3,3411,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3411,34,3,3411,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3411,34,3,3411,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3411,35,3,3411,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3411,35,3,3411,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3411,35,3,3411,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3411,41,3,3411,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3411,41,3,3411,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3411,41,3,3411,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3412,12,3,3412,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3412,12,3,3412,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3412,12,3,3412,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3412,13,3,3412,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3412,13,3,3412,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3412,13,3,3412,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3412,25,3,3412,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3412,25,3,3412,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3412,25,3,3412,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3412,26,3,3412,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3412,26,3,3412,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3412,26,3,3412,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3412,29,3,3412,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3412,29,3,3412,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3412,29,3,3412,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3412,33,3,3412,all_eval,12,72,0.9444444444444444,0.9444444444444444,0.94375,0.9545454545454546,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.94375,0.9545454545454546,0.9444444444444444,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3412,33,3,3412,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3412,33,3,3412,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3412,34,3,3412,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3412,34,3,3412,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3412,34,3,3412,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3412,35,3,3412,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3412,35,3,3412,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3412,35,3,3412,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3412,41,3,3412,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3412,41,3,3412,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3412,41,3,3412,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3413,12,3,3413,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3413,12,3,3413,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3413,12,3,3413,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3413,13,3,3413,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3413,13,3,3413,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3413,13,3,3413,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3413,25,3,3413,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3413,25,3,3413,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3413,25,3,3413,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3413,26,3,3413,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3413,26,3,3413,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3413,26,3,3413,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3413,29,3,3413,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3413,29,3,3413,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3413,29,3,3413,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3413,33,3,3413,all_eval,12,72,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.9166666666666666,0.9166666666666666,0.9154943379790941,0.9277950310559007,0.9166666666666666,-0.01388888888888895,-0.01388888888888895,-0.013695276497695863,-0.017857142857142794,-0.01388888888888895
grabmyo-S33-K3-seed3413,33,3,3413,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.875,0.875,0.8740079365079365,0.8875,0.875,-0.0625,-0.0625,-0.0625,-0.0625,-0.0625
grabmyo-S33-K3-seed3413,33,3,3413,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3413,34,3,3413,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3413,34,3,3413,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3413,34,3,3413,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3413,35,3,3413,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3413,35,3,3413,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3413,35,3,3413,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3413,41,3,3413,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3413,41,3,3413,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3413,41,3,3413,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3414,12,3,3414,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3414,12,3,3414,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3414,12,3,3414,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3414,13,3,3414,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3414,13,3,3414,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
