subject_id,session_id,protocol_id,protocol_version,task_label,reference_repetition_id,query_repetition_id,reference_scope,cosine_similarity,pearson_correlation,normalized_euclidean_distance,feature_arm,scaler_fit_partition,supportability
21,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S021-grip-R02,mendeley-S021-grip-R04,within_subject_same_session_same_class,0.5668669939041138,0.5209534345056331,0.8068037629127502,ALL14,train_only,SUPPORTED
21,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S021-grip-R02,mendeley-S021-grip-R05,within_subject_same_session_same_class,0.19657614827156067,0.09031626857914077,1.0163829326629639,ALL14,train_only,SUPPORTED
21,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S021-grip-R03,mendeley-S021-grip-R04,within_subject_same_session_same_class,0.6662099361419678,0.7780361540060289,0.7616642117500305,ALL14,train_only,SUPPORTED
21,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S021-grip-R03,mendeley-S021-grip-R05,within_subject_same_session_same_class,0.35181811451911926,0.40356064691634225,0.9811912775039673,ALL14,train_only,SUPPORTED
21,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S021-grip-R04,mendeley-S021-grip-R05,within_subject_same_session_same_class,0.5988801717758179,0.48361014132348124,0.6010470390319824,ALL14,train_only,SUPPORTED
21,session-1,dataset-primary4,1.0.0,rest,mendeley-S021-rest-R01,mendeley-S021-rest-R02,within_subject_same_session_same_class,0.4820917248725891,0.4981319167201914,0.8432580828666687,ALL14,train_only,SUPPORTED
21,session-1,dataset-primary4,1.0.0,rest,mendeley-S021-rest-R01,mendeley-S021-rest-R03,within_subject_same_session_same_class,0.5990309119224548,0.6112997112510875,0.7397691607475281,ALL14,train_only,SUPPORTED
21,session-1,dataset-primary4,1.0.0,rest,mendeley-S021-rest-R01,mendeley-S021-rest-R04,within_subject_same_session_same_class,0.8889617919921875,0.8921001385369514,0.3860345482826233,ALL14,train_only,SUPPORTED
21,session-1,dataset-primary4,1.0.0,rest,mendeley-S021-rest-R01,mendeley-S021-rest-R05,within_subject_same_session_same_class,0.788668692111969,0.839209932765402,0.46639516949653625,ALL14,train_only,SUPPORTED
21,session-1,dataset-primary4,1.0.0,rest,mendeley-S021-rest-R02,mendeley-S021-rest-R03,within_subject_same_session_same_class,0.7675614953041077,0.7627714662223192,0.6262598037719727,ALL14,train_only,SUPPORTED
21,session-1,dataset-primary4,1.0.0,rest,mendeley-S021-rest-R02,mendeley-S021-rest-R04,within_subject_same_session_same_class,0.666137158870697,0.6705824980170262,0.7235089540481567,ALL14,train_only,SUPPORTED
